name,value,year,lastValue,rank
Microsoft,58798.4,2007.3,58768.6,2
Samsung,58797.7000000002,2017.7,58433.5999999997,6
IBM,58797.5,2015.5,60056.9999999989,5
Microsoft,58771.0000000002,2008.1,59007,3
Microsoft,58771,2009.5,58346.2000000004,3
Microsoft,58768.6,2007.2,58738.8,2
Microsoft,58738.8,2007.1,58709,2
Microsoft,58734.9999999997,2005.4,59036.5000000001,2
Microsoft,58716.8000000001,2011.3,58840.1999999999,4
Microsoft,58709,2007,58530.7000000002,2
Microsoft,58699.5,2012.5,58530.2000000002,5
IBM,58642.7999999999,2007.8,58448.7000000001,3
Microsoft,58593.3999999999,2011.4,58716.8000000001,4
Microsoft,58534.9999999999,2008.2,58771.0000000002,3
Microsoft,58530.7000000002,2006.9,58352.3999999999,2
Microsoft,58530.2000000002,2012.4,58360.8999999999,5
Microsoft,58470,2011.5,58593.3999999999,4
IBM,58448.7000000001,2007.7,58254.5999999998,3
Samsung,58433.5999999997,2017.6,58069.5,6
Microsoft,58433.5,2005.5,58734.9999999997,2
Microsoft,58360.8999999999,2012.3,58191.6000000001,5
Microsoft,58352.3999999999,2006.8,58174.1000000001,2
Microsoft,58346.6000000001,2011.6,58470,5
Microsoft,58346.2000000004,2009.4,57921.3999999998,3
Microsoft,58299.0000000001,2008.3,58534.9999999999,3
IBM,58254.5999999998,2007.6,58060.5,3
Microsoft,58223.1999999999,2011.7,58346.6000000001,5
Google,58198.8000000007,2011.2,56757.8999999987,4
Microsoft,58191.6000000001,2012.2,58022.2999999998,5
Microsoft,58174.1000000001,2006.7,57995.7999999998,2
Microsoft,58132.0000000003,2005.6,58433.5,2
Microsoft,58099.8000000001,2011.8,58223.1999999999,5
Samsung,58069.5,2017.5,57705.4000000003,6
Microsoft,58062.9999999998,2008.4,58299.0000000001,3
IBM,58060.5,2007.5,57866.4000000002,3
Microsoft,58022.2999999998,2012.1,57853,5
Microsoft,57995.7999999998,2006.6,57817.5,2
Microsoft,57976.3999999999,2011.9,58099.8000000001,5
Microsoft,57921.3999999998,2009.3,57496.6000000002,3
IBM,57866.4000000002,2007.4,57672.2999999999,3
Microsoft,57853,2012,57976.3999999999,5
Microsoft,57830.4999999999,2005.7,58132.0000000003,2
Microsoft,57827,2008.5,58062.9999999998,3
Microsoft,57817.5,2006.5,57639.2000000002,2
Samsung,57705.4000000003,2017.4,57341.2999999998,6
IBM,57672.2999999999,2007.3,57478.2000000001,3
Microsoft,57639.2000000002,2006.4,57460.8999999999,2
Microsoft,57591.0000000002,2008.6,57827,3
Amazon,57567,2016.5,56121.2000000013,5
IBM,57538.0000000011,2015.6,58797.5,5
Microsoft,57529.0000000001,2005.8,57830.4999999999,2
Microsoft,57496.6000000002,2009.2,57071.7999999996,3
IBM,57478.2000000001,2007.2,57284.0999999998,3
Microsoft,57460.8999999999,2006.3,57282.6000000001,2
Microsoft,57354.9999999999,2008.7,57591.0000000002,3
Samsung,57341.2999999998,2017.3,56977.2000000002,6
IBM,57284.0999999998,2007.1,57090,3
Microsoft,57282.6000000001,2006.2,57104.2999999998,2
Microsoft,57227.4999999997,2005.9,57529.0000000001,2
Microsoft,57119.0000000001,2008.8,57354.9999999999,3
Microsoft,57104.2999999998,2006.1,56926,2
IBM,57090,2007,57001.1000000001,3
Microsoft,57071.7999999996,2009.1,56647,3
IBM,57001.1000000001,2006.9,56912.2,3
Samsung,56977.2000000002,2017.2,56613.0999999997,6
Microsoft,56926,2006,57227.4999999997,2
IBM,56912.2,2006.8,56823.3,3
Microsoft,56882.9999999998,2008.9,57119.0000000001,3
IBM,56823.3,2006.7,56734.3999999999,3
Google,56757.8999999987,2011.1,55317,4
IBM,56734.3999999999,2006.6,56645.5,3
Microsoft,56647,2009,56882.9999999998,3
IBM,56645.5,2006.5,56556.6000000001,3
Samsung,56613.0999999997,2017.1,56249,6
IBM,56556.6000000001,2006.4,56467.7,3
IBM,56467.7,2006.3,56378.8,3
IBM,56378.8,2006.2,56289.8999999999,3
IBM,56289.8999999999,2006.1,56201,3
IBM,56278.4999999994,2015.7,57538.0000000011,5
Samsung,56249,2017,55804.9000000004,6
IBM,56201,2006,55918.5000000003,3
Amazon,56121.2000000013,2016.4,54675.3999999993,5
IBM,55918.5000000003,2005.9,55635.9999999999,3
Samsung,55804.9000000004,2016.9,55360.7999999998,6
IBM,55635.9999999999,2005.8,55353.5000000001,3
Samsung,55360.7999999998,2016.8,54916.7000000002,6
IBM,55353.5000000001,2005.7,55070.9999999997,3
Google,55317,2011,54141.0000000011,4
IBM,55070.9999999997,2005.6,54788.5,3
Apple,55030,2011.5,50722.4000000039,5
IBM,55019.0000000006,2015.8,56278.4999999994,5
Samsung,54916.7000000002,2016.7,54472.5999999996,6
IBM,54788.5,2005.5,54506.0000000003,3
Amazon,54675.3999999993,2016.3,53229.6000000007,5
IBM,54506.0000000003,2005.4,54223.4999999999,3
Samsung,54472.5999999996,2016.6,54028.5,6
IBM,54223.4999999999,2005.3,53941.0000000001,3
Google,54141.0000000011,2010.9,52964.9999999995,4
Samsung,54028.5,2016.5,53584.4000000004,6
IBM,53941.0000000001,2005.2,53658.4999999997,3
IBM,53791,2004,53588.6000000002,3
IBM,53759.4999999989,2015.9,55019.0000000006,5
IBM,53749.5,2004.1,53791,3
IBM,53708,2004.2,53749.5,3
IBM,53666.5,2004.3,53708,3
IBM,53658.4999999997,2005.1,53376,3
IBM,53625,2004.4,53666.5,3
IBM,53588.6000000002,2003.9,53386.1999999999,3
Samsung,53584.4000000004,2016.4,53140.2999999998,6
IBM,53583.5,2004.5,53625,3
Toyota,53580,2016,53126.8000000004,5
IBM,53542,2004.6,53583.5,3
IBM,53500.5,2004.7,53542,3
IBM,53459,2004.8,53500.5,3
IBM,53417.5,2004.9,53459,3
Toyota,53404,2018,53092.7000000003,7
IBM,53386.1999999999,2003.8,53183.8000000001,3
IBM,53376,2005,53417.5,3
Toyota,53251.1000000003,2016.1,53580,5
Amazon,53229.6000000007,2016.2,51783.7999999987,5
IBM,53183.8000000001,2003.7,52981.3999999998,3
IBM,53183,2000,53183,3
Samsung,53140.2999999998,2016.3,52696.2000000002,6
IBM,53139.9,2000.1,53183,3
Toyota,53126.8000000004,2015.9,52673.5999999998,6
IBM,53096.8,2000.2,53139.9,3
Toyota,53092.7000000003,2017.9,52781.3999999999,7
GE,53086,2008,52934.3000000001,4
IBM,53053.7,2000.3,53096.8,3
IBM,53010.6,2000.4,53053.7,3
IBM,52981.3999999998,2003.6,52779,3
IBM,52967.5,2000.5,53010.6,3
Google,52964.9999999995,2010.8,51789.0000000005,4
GE,52934.3000000001,2007.9,52782.5999999999,4
IBM,52924.4,2000.6,52967.5,3
Toyota,52922.1999999999,2016.2,53251.1000000003,6
IBM,52881.3,2000.7,52924.4,3
IBM,52838.2,2000.8,52881.3,3
IBM,52795.1,2000.9,52838.2,3
GE,52782.5999999999,2007.8,52630.9000000001,4
Toyota,52781.3999999999,2017.8,52470.1000000001,7
IBM,52779,2003.5,52576.6000000002,3
IBM,52752,2001,52795.1,3
Samsung,52696.2000000002,2016.2,52252.0999999996,7
Toyota,52673.5999999998,2015.8,52220.4000000002,6
GE,52630.9000000001,2007.7,52479.1999999999,4
IBM,52595.6000000001,2001.1,52752,3
Toyota,52593.3000000001,2016.3,52922.1999999999,7
IBM,52576.6000000002,2003.4,52374.1999999999,3
GE,52555.1000000005,2008.1,53086,4
IBM,52500,2016,53759.4999999989,6
GE,52479.1999999999,2007.6,52327.5,4
Toyota,52470.1000000001,2017.7,52158.7999999997,7
IBM,52439.1999999999,2001.2,52595.6000000001,3
IBM,52374.1999999999,2003.3,52171.8000000001,3
GE,52327.5,2007.5,52175.8000000001,4
IBM,52282.8000000001,2001.3,52439.1999999999,3
Toyota,52264.3999999997,2016.4,52593.3000000001,7
Samsung,52252.0999999996,2016.1,51808,6
Toyota,52220.4000000002,2015.7,51767.1999999996,6
GE,52175.8000000001,2007.4,52024.0999999999,4
IBM,52171.8000000001,2003.2,51969.3999999998,3
Toyota,52158.7999999997,2017.6,51847.5,7
IBM,52126.3999999999,2001.4,52282.8000000001,3
GE,52024.1999999998,2008.2,52555.1000000005,4
GE,52024.0999999999,2007.3,51872.4000000001,4
IBM,51970,2001.5,52126.3999999999,3
IBM,51969.3999999998,2003.1,51767,3
Toyota,51935.5,2016.5,52264.3999999997,7
IBM,51932.9000000005,2016.1,52500,7
GE,51872.4000000001,2007.2,51720.6999999999,4
Toyota,51847.5,2017.5,51536.2000000003,7
IBM,51813.6000000001,2001.6,51970,3
Samsung,51808,2016,51156.9000000006,7
Google,51789.0000000005,2010.7,50612.9999999989,4
Amazon,51783.7999999987,2016.1,50338,8
Toyota,51767.1999999996,2015.6,51314,6
IBM,51767,2003,51709.1,3
GE,51720.6999999999,2007.1,51569,4
IBM,51709.1,2002.9,51651.2,3
IBM,51657.1999999999,2001.7,51813.6000000001,3
IBM,51651.2,2002.8,51593.3,3
Toyota,51606.6000000003,2016.6,51935.5,7
IBM,51593.3,2002.7,51535.4,3
GE,51569,2007,51302.8000000002,4
Toyota,51536.2000000003,2017.4,51224.8999999999,7
IBM,51535.4,2002.6,51477.5,3
IBM,51500.8000000001,2001.8,51657.1999999999,3
GE,51493.3000000002,2008.3,52024.1999999998,4
IBM,51477.5,2002.5,51419.6,3
IBM,51419.6,2002.4,51361.7,3
IBM,51365.7999999997,2016.2,51932.9000000005,8
IBM,51361.7,2002.3,51303.8,3
IBM,51344.3999999999,2001.9,51500.8000000001,3
Toyota,51314,2015.5,50860.8000000004,6
IBM,51303.8,2002.2,51245.9,3
GE,51302.8000000002,2006.9,51036.5999999999,4
Toyota,51277.6999999999,2016.7,51606.6000000003,7
IBM,51245.9,2002.1,51188,3
Toyota,51224.8999999999,2017.3,50913.6000000001,7
IBM,51188,2002,51344.3999999999,3
Samsung,51156.9000000006,2015.9,50505.7999999997,7
GE,51036.5999999999,2006.8,50770.4000000001,4
GE,50962.3999999995,2008.4,51493.3000000002,4
Toyota,50948.8000000001,2016.8,51277.6999999999,7
Toyota,50913.6000000001,2017.2,50602.2999999997,7
Toyota,50860.8000000004,2015.4,50407.5999999998,6
IBM,50798.7000000003,2016.3,51365.7999999997,8
GE,50770.4000000001,2006.7,50504.1999999998,4
Apple,50722.4000000039,2011.4,46414.799999998,5
Toyota,50619.8999999997,2016.9,50948.8000000001,7
Google,50612.9999999989,2010.6,49437,4
Toyota,50602.2999999997,2017.1,50291,7
Samsung,50505.7999999997,2015.8,49854.7000000003,7
GE,50504.1999999998,2006.6,50238,4
GE,50431.5,2008.5,50962.3999999995,4
Toyota,50407.5999999998,2015.3,49954.4000000002,6
Amazon,50338,2016,49099.0000000011,8
Toyota,50291,2017,50619.8999999997,7
GE,50238,2006.5,49971.8000000002,4
IBM,50231.5999999995,2016.4,50798.7000000003,8
GE,49971.8000000002,2006.4,49705.5999999999,4
Toyota,49954.4000000002,2015.2,49501.1999999996,6
GE,49900.6000000005,2008.6,50431.5,4
Samsung,49854.7000000003,2015.7,49203.5999999994,7
GE,49705.5999999999,2006.3,49439.4000000001,4
IBM,49664.5,2016.5,50231.5999999995,8
Toyota,49501.1999999996,2015.1,49048,6
GE,49439.4000000001,2006.2,49173.1999999998,4
Google,49437,2010.5,48261.0000000011,4
GE,49369.6999999998,2008.7,49900.6000000005,4
Samsung,49203.5999999994,2015.6,48552.5,7
GE,49173.1999999998,2006.1,48907,4
Amazon,49099.0000000011,2015.9,47859.9999999994,8
IBM,49097.4000000005,2016.6,49664.5,8
Toyota,49048,2015,48382.4000000006,6
GE,48907,2006,48715.9000000002,4
GE,48838.8000000002,2008.8,49369.6999999998,4
GE,48715.9000000002,2005.9,48524.7999999999,4
Mercedes-Benz,48601,2018,48523.8000000001,8
Samsung,48552.5,2015.5,47901.4000000006,7
IBM,48530.2999999997,2016.7,49097.4000000005,8
GE,48524.7999999999,2005.8,48333.7000000001,4
Mercedes-Benz,48523.8000000001,2017.9,48446.6,8
Mercedes-Benz,48446.6,2017.8,48369.4,8
Toyota,48382.4000000006,2014.9,47716.7999999997,6
Mercedes-Benz,48369.4,2017.7,48292.1999999999,8
GE,48333.7000000001,2005.7,48142.5999999998,4
GE,48307.8999999995,2008.9,48838.8000000002,4
Mercedes-Benz,48292.1999999999,2017.6,48215,8
Google,48261.0000000011,2010.4,47084.9999999995,4
Mercedes-Benz,48215,2017.5,48137.8000000001,8
Facebook,48188,2017,46628.5000000014,8
GE,48142.5999999998,2005.6,47951.5,4
Mercedes-Benz,48137.8000000001,2017.4,48060.6,8
Mercedes-Benz,48060.6,2017.3,47983.4,8
Mercedes-Benz,47983.4,2017.2,47906.1999999999,8
IBM,47963.2000000003,2016.8,48530.2999999997,8
GE,47951.5,2005.5,47760.4000000002,4
Mercedes-Benz,47906.1999999999,2017.1,47829,8
Samsung,47901.4000000006,2015.4,47250.2999999997,7
Facebook,47886.0000000003,2017.1,48188,9
Amazon,47859.9999999994,2015.8,46621.0000000006,8
Mercedes-Benz,47829,2017,47395.1000000004,9
GE,47777,2009,48307.8999999995,4
GE,47760.4000000002,2005.4,47569.2999999999,4
Toyota,47716.7999999997,2014.8,47051.2000000003,6
Facebook,47583.9999999999,2017.2,47886.0000000003,9
GE,47569.2999999999,2005.3,47378.2000000001,4
IBM,47396.0999999995,2016.9,47963.2000000003,8
Mercedes-Benz,47395.1000000004,2016.9,46961.1999999998,9
GE,47378.2000000001,2005.2,47187.0999999998,4
Facebook,47282.0000000001,2017.3,47583.9999999999,9
GE,47280.1000000004,2009.1,47777,4
Samsung,47250.2999999997,2015.3,46599.2000000003,7
GE,47187.0999999998,2005.1,46996,4
Google,47084.9999999995,2010.3,45909.0000000005,4
Toyota,47051.2000000003,2014.7,46385.5999999994,6
GE,46996,2005,46707.5000000003,4
Facebook,46979.9999999997,2017.4,47282.0000000001,9
Mercedes-Benz,46961.1999999998,2016.8,46527.3000000002,9
GE,46947,2013,46620.5000000003,6
IBM,46829,2017,47396.0999999995,10
GE,46800.3000000001,2013.1,46947,6
GE,46783.1999999998,2009.2,47280.1000000004,4
GE,46707.5000000003,2004.9,46418.9999999999,4
Facebook,46678,2017.5,46979.9999999997,9
GE,46653.5999999999,2013.2,46800.3000000001,6
Facebook,46628.5000000014,2016.9,45068.9999999993,10
Amazon,46621.0000000006,2015.7,45381.9999999989,8
GE,46620.5000000003,2012.9,46293.9999999999,6
Samsung,46599.2000000003,2015.2,45948.0999999994,7
Mercedes-Benz,46527.3000000002,2016.7,46093.3999999996,9
GE,46506.9000000001,2013.3,46653.5999999999,6
IBM,46443.3000000004,2017.1,46829,10
GE,46418.9999999999,2004.8,46130.5000000001,4
Apple,46414.799999998,2011.3,42107.200000002,5
Toyota,46385.5999999994,2014.6,45720,6
Facebook,46376.0000000003,2017.6,46678,9
GE,46360.1999999999,2013.4,46506.9000000001,6
GE,46293.9999999999,2012.8,45967.5000000001,6
GE,46286.3000000002,2009.3,46783.1999999998,4
GE,46213.5,2013.5,46360.1999999999,6
GE,46130.5000000001,2004.7,45841.9999999997,4
Mercedes-Benz,46093.3999999996,2016.6,45659.5,9
Facebook,46073.9999999999,2017.7,46376.0000000003,9
GE,46066.8000000001,2013.6,46213.5,6
IBM,46057.5999999998,2017.2,46443.3000000004,10
GE,45967.5000000001,2012.7,45640.9999999997,6
Samsung,45948.0999999994,2015.1,45297,7
GE,45920.0999999999,2013.7,46066.8000000001,6
Google,45909.0000000005,2010.2,44732.9999999989,4
GE,45841.9999999997,2004.6,45553.5,4
GE,45789.3999999996,2009.4,46286.3000000002,4
GE,45773.4000000001,2013.8,45920.0999999999,6
Facebook,45772.0000000001,2017.8,46073.9999999999,9
Toyota,45720,2014.5,45054.4000000006,6
IBM,45671.9000000002,2017.3,46057.5999999998,10
Mercedes-Benz,45659.5,2016.5,45225.6000000004,9
GE,45640.9999999997,2012.6,45314.5,6
GE,45626.6999999999,2013.9,45773.4000000001,6
GE,45553.5,2004.5,45265.0000000003,4
GE,45480,2014,45626.6999999999,6
Facebook,45469.9999999997,2017.9,45772.0000000001,9
Samsung,45462,2014,44876.8000000005,7
Samsung,45445.5,2014.1,45462,6
Samsung,45429,2014.2,45445.5,6
Samsung,45412.5,2014.3,45429,6
Samsung,45396,2014.4,45412.5,6
Amazon,45381.9999999989,2015.6,44143,8
Samsung,45379.5,2014.5,45396,7
Samsung,45363,2014.6,45379.5,7
Samsung,45346.5,2014.7,45363,7
Samsung,45330,2014.8,45346.5,7
GE,45314.5,2012.5,44988.0000000003,6
Samsung,45313.5,2014.9,45330,7
Samsung,45297,2015,45313.5,7
GE,45292.5,2009.5,45789.3999999996,4
IBM,45286.1999999996,2017.4,45671.9000000002,10
GE,45265.0000000003,2004.4,44976.4999999999,4
Mercedes-Benz,45225.6000000004,2016.4,44791.6999999998,9
Facebook,45168,2018,45469.9999999997,9
GE,45158.7000000003,2014.1,45480,7
Facebook,45068.9999999993,2016.8,43509.5000000007,10
Toyota,45054.4000000006,2014.4,44388.7999999997,7
GE,44988.0000000003,2012.4,44661.4999999999,6
GE,44976.4999999999,2004.3,44688.0000000001,4
IBM,44900.5,2017.5,45286.1999999996,10
Samsung,44876.8000000005,2013.9,44291.5999999997,7
GE,44837.3999999999,2014.2,45158.7000000003,7
GE,44795.6000000004,2009.6,45292.5,4
Mercedes-Benz,44791.6999999998,2016.3,44357.8000000002,9
Google,44732.9999999989,2010.1,43557,4
GE,44688.0000000001,2004.2,44399.4999999997,4
GE,44661.4999999999,2012.3,44335.0000000001,6
GE,44516.1000000001,2014.3,44837.3999999999,7
IBM,44514.8000000004,2017.6,44900.5,10
GE,44399.4999999997,2004.1,44111,4
Toyota,44388.7999999997,2014.3,43723.2000000003,8
Mercedes-Benz,44357.8000000002,2016.2,43923.8999999996,9
GE,44335.0000000001,2012.2,44008.4999999997,6
GE,44298.6999999998,2009.7,44795.6000000004,4
Samsung,44291.5999999997,2013.8,43706.4000000003,7
GE,44208,2017,44100.2000000001,11
GE,44194.7999999997,2014.4,44516.1000000001,8
Amazon,44143,2015.5,42904.0000000011,8
IBM,44129.0999999998,2017.7,44514.8000000004,10
GE,44111,2004,43933.9000000002,4
GE,44100.2000000001,2016.9,43992.4,11
GE,44008.4999999997,2012.1,43682,6
GE,43992.4,2016.8,43884.6,11
GE,43933.9000000002,2003.9,43756.7999999999,4
Mercedes-Benz,43923.8999999996,2016.1,43490,9
GE,43884.6,2016.7,43776.7999999999,10
GE,43873.5,2014.5,44194.7999999997,8
GE,43801.8000000002,2009.8,44298.6999999998,4
GE,43776.7999999999,2016.6,43669,10
GE,43756.7999999999,2003.8,43579.7000000001,4
IBM,43743.4000000002,2017.8,44129.0999999998,10
Toyota,43723.2000000003,2014.2,43057.5999999994,8
Samsung,43706.4000000003,2013.7,43121.1999999995,7
GE,43682,2012,43594.6000000001,6
GE,43669,2016.5,43561.2000000001,10
GE,43594.6000000001,2011.9,43507.2,6
GE,43579.7000000001,2003.7,43402.5999999998,4
GE,43561.2000000001,2016.4,43453.4,10
Google,43557,2010,42399.3000000011,4
GE,43552.2000000003,2014.6,43873.5,8
Facebook,43509.5000000007,2016.7,41949.9999999986,11
GE,43507.2,2011.8,43419.8,6
Mercedes-Benz,43490,2016,42812.1000000006,9
GE,43453.4,2016.3,43345.6,10
GE,43419.8,2011.7,43332.3999999999,6
McDonald's,43417,2018,43228.6000000002,10
GE,43402.5999999998,2003.6,43225.5,4
IBM,43357.6999999996,2017.9,43743.4000000002,10
GE,43345.6,2016.2,43237.7999999999,10
GE,43332.3999999999,2011.6,43245,6
GE,43304.8999999996,2009.9,43801.8000000002,4
Intel,43293,2018,42909.6000000003,11
GE,43245,2011.5,43157.6000000001,6
GE,43237.7999999999,2016.1,43130,10
GE,43230.8999999999,2014.7,43552.2000000003,8
McDonald's,43228.6000000002,2017.9,43040.1999999999,11
GE,43225.5,2003.5,43048.4000000002,4
GE,43157.6000000001,2011.4,43070.2,6
GE,43130,2016,43043.7000000001,10
Samsung,43121.1999999995,2013.6,42536,7
GE,43070.2,2011.3,42982.8,6
GE,43062.900000001,2017.1,44208,11
Toyota,43057.5999999994,2014.1,42392,8
GE,43048.4000000002,2003.4,42871.2999999999,4
GE,43043.7000000001,2015.9,42957.4,9
McDonald's,43040.1999999999,2017.8,42851.8000000001,11
GE,42982.8,2011.2,42895.3999999999,5
IBM,42972,2018,43357.6999999996,12
GE,42957.4,2015.8,42871.1,9
Intel,42909.6000000003,2017.9,42526.1999999998,12
GE,42909.6000000001,2014.8,43230.8999999999,8
Amazon,42904.0000000011,2015.4,41664.9999999994,8
GE,42895.3999999999,2011.1,42808,5
GE,42871.2999999999,2003.3,42694.2000000001,4
GE,42871.1,2015.7,42784.7999999999,9
McDonald's,42851.8000000001,2017.7,42663.3999999998,11
Mercedes-Benz,42812.1000000006,2015.9,42134.1999999997,10
GE,42808,2010,43304.8999999996,5
GE,42808,2010.1,42808,5
GE,42808,2010.2,42808,5
GE,42808,2010.3,42808,5
GE,42808,2010.4,42808,5
GE,42808,2010.5,42808,5
GE,42808,2010.6,42808,5
GE,42808,2010.7,42808,5
GE,42808,2010.8,42808,5
GE,42808,2010.9,42808,5
GE,42808,2011,42808,5
GE,42784.7999999999,2015.6,42698.5,9
GE,42698.5,2015.5,42612.2000000001,9
GE,42694.2000000001,2003.2,42517.0999999998,4
McDonald's,42663.3999999998,2017.6,42475,11
GE,42612.2000000001,2015.4,42525.9,9
GE,42588.2999999997,2014.9,42909.6000000001,8
Samsung,42536,2013.5,41950.8000000005,7
Intel,42526.1999999998,2017.8,42142.8000000002,12
GE,42525.9,2015.3,42439.6,8
GE,42517.0999999998,2003.1,42340,4
McDonald's,42475,2017.5,42286.6000000002,11
GE,42439.6,2015.2,42353.2999999999,8
Google,42399.3000000011,2009.9,41241.5999999995,5
GE,42396,2001,41969.1000000004,4
Toyota,42392,2014,41687.4000000006,8
GE,42353.2999999999,2015.1,42267,8
GE,42340,2003,42237.1000000001,4
GE,42287.5000000001,2001.1,42396,4
McDonald's,42286.6000000002,2017.4,42098.1999999999,11
GE,42267,2015,42588.2999999997,8
McDonald's,42254,2014,42227.8,9
GE,42237.1000000001,2002.9,42134.2,4
McDonald's,42227.8,2013.9,42201.6,8
McDonald's,42201.6,2013.8,42175.4,8
GE,42178.9999999999,2001.2,42287.5000000001,4
McDonald's,42175.4,2013.7,42149.2,8
McDonald's,42149.2,2013.6,42123,8
Intel,42142.8000000002,2017.7,41759.3999999997,12
GE,42134.2,2002.8,42031.3,4
Mercedes-Benz,42134.1999999997,2015.8,41456.3000000003,10
McDonald's,42123,2013.5,42096.8,8
Apple,42107.200000002,2011.2,37799.5999999961,6
